gcr.io/google-containers/gen-swagger-docs v5 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:44de1c14b64a97438e2e4609dc8ea7a071387e111294e417eff0b0a116e8fa57'}
gcr.io/google-containers/gen-swagger-docs v6 {'date': '20170730', 'ok': True, 'digest': u'sha256:72b6f784c78c58595e0548c68698226919e09d5b1bd8a1012aec3835d7c0fd53', 'err': 'None'}
gcr.io/google-containers/gen-swagger-docs v7 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:4b6eceec9b961fbe7a8e5003cd5de6070d145c375cab7ad02b894e49dcd71d89'}
gcr.io/google-containers/gen-swagger-docs v8 {'date': '20170730', 'ok': True, 'digest': u'sha256:a35001d40721f62e50e61b23517f11f0ff38e0e1690a9e3732e347c138def1a4', 'err': 'None'}
gcr.io/google-containers/git-sync-amd64 v2.0.6 {'date': '20180207', 'ok': True, 'digest': u'sha256:a15e777bc6d46981979562ce77f2435baf9a86dc0ad8a29bc5a9fa1c57c85080', 'err': 'None'}
gcr.io/google-containers/git-sync-amd64 v2.0.4 {'date': '20170730', 'ok': True, 'digest': u'sha256:2fddf8e94586d527c465be249313cc66b0f5a87d3d92f85ca6c58a77ec22f912', 'err': 'None'}
gcr.io/google-containers/git-sync-amd64 v2.0.5 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:904833aedf3f14373e73296240ed44d54aecd4c02367b004452dfeca2465e5bf'}
gcr.io/google-containers/git-sync-amd64 v2.0.2 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:d29dd4fd6797fde4781dccb281e30ce1de0c41c2ddfed7e73fa6c2bf9753fa70'}
gcr.io/google-containers/git-sync-amd64 v2.0.3 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:18ee89e5caf7cc71127abc5f4172e805bb6283364397aedf7447e690c3d7cb8d'}
gcr.io/google-containers/git-sync-amd64 v2.0.0 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:0fd4d8fd90a2545d2c0a281187bed98e4f77abe1e10a73f92a8fd311d6c6d2b8'}
gcr.io/google-containers/git-sync-amd64 v2.0.1 {'date': '20170730', 'ok': True, 'digest': u'sha256:ac98afeac9202f4c37f21cd81c7e49106503c67d869b44ef688ca74cd30114a5', 'err': 'None'}
gcr.io/google-containers/git-sync-amd64 v2.0.3-dirty {'date': '20170730', 'ok': True, 'digest': u'sha256:f1138e9f5be2d71e53b66fa0aee74274f9509a778852a78644e1dadb764a632f', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.10 {'date': '20180417', 'ok': True, 'digest': u'sha256:b836293251a054e958fd37325c245989a483bfee0e8c8fa44179414511ced025', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.11 {'date': '20180911', 'ok': True, 'err': 'None', 'digest': u'sha256:3e1e033e53a8828c237f52b85a7d3a08a9d3365e45a7d97cafb898a1ebcfc3b5'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.12 {'date': '20180919', 'ok': True, 'digest': u'sha256:3849efe37f92fcc2f819d6310207b5f748a5a81eae283b6df0693c193693aaff', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.13 {'date': '20180921', 'ok': True, 'err': 'None', 'digest': u'sha256:757b25a0a2b54d120089e4982984587b627375c4d016c340285275950e10cab1'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.2 {'date': '20170731', 'ok': True, 'digest': u'sha256:3f5ad38295cc448fda55c72e6154ad3e517e10e05d03314fed05d06fa6b5008b', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.3 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:9322afab7b46021c93692024812c74a6879542a01545da5db12b17fe7254f623'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:b8c1ad4a146aa65efb5ab155141244f547aac214364708781c6725dfa4aa7b5e', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:65986b03ae170dbdb1d35d1da58e160a9821f4b86522f7298a152e0d9a96d7dd'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.6 {'date': '20171004', 'ok': True, 'digest': u'sha256:3ca7bb334f980c6522cf1ad11af975c30a7bf5bd0d1084252ca28f09e5af2a7e', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.7 {'date': '20171024', 'ok': True, 'err': 'None', 'digest': u'sha256:df53442d3621321471cd20ebd09bba4b7e4fb9df576498f2cc1e37a4d33f28a3'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.4 {'date': '20170731', 'ok': True, 'digest': u'sha256:d43c346e922b5135e47a815ec1b0ef9691964eba894b09cfef10bb98e2f657d6', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.5 {'date': '20170927', 'ok': True, 'err': 'None', 'digest': u'sha256:cd6c9aaa3646f16ef45c1198922ae946287e0850c0b07a074d4f672973c49ea0'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.8 {'date': '20180106', 'ok': True, 'digest': u'sha256:5c434c81b88d625735331663c77fff7b662deedb9464ee615def3394c81af4bd', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.14.9 {'date': '20180330', 'ok': True, 'err': 'None', 'digest': u'sha256:4cd63bcbad07b01bb68b60cc7e47e02b8bae5e24535e0abec43524f6a704b6fa'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.13.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:da5973494113c1c3713bd1890adf4b475c28934f7978c9edb3268c4e1aab0376'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.12.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:b886b27b50f1ce5586c5cd3565edb6dfbb009580b2fe31cee400bb8ee6c518de'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.12.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:490cfbbc43764ef0cea03f6cb3dc1c1b74d981d5e9a08720e1eacf3e8acc04d1', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.11.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:7c00a418652b2a29a9bfb582612d5e99df1eec84e8d6b44dd282c16ca46b37d0', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.15.1 {'date': '20190125', 'ok': True, 'digest': u'sha256:e60f75b5b0e7e893ca4db9fe157a54c4fa59a789fdbd3e8be9f2e92220788c09', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.15.0 {'date': '20181113', 'ok': True, 'err': 'None', 'digest': u'sha256:db951a75214e08ab8923d8b878ab9f37903e34be404cfd48d4c0470c96afd6f0'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.10.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:abf2b203d92561e08cf1eb3216ce30e757e6d90b6d3baf62818e3388bb1792f2', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-ppc64le 1.10.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:228670206d61a0339e35548e52dc3f43d7c620ea047225aa5558f632d5e10867'}
gcr.io/google-containers/kubedns-arm64 1.4 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:17943285aa125faa30dac43afcd9c44d8b79a5b61700855679333e7e680c2080'}
gcr.io/google-containers/kubedns-arm64 1.5 {'date': '20170731', 'ok': True, 'digest': u'sha256:a994dfec515ed4d64e546df2595b0c6f9964d07a70babccb0e1049da5e284e3f', 'err': 'None'}
gcr.io/google-containers/kubedns-arm64 1.6 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:fad6205bcc13a8dad80e79c9bba440770a6ddbb83b0ac61b4cf27cbe50eb89f9'}
gcr.io/google-containers/kubedns-arm64 1.7 {'date': '20170731', 'ok': True, 'digest': u'sha256:d9adf9e686e42c53a842d195e0d4d8e800d834ef635d9d8df07e4fa4eae94edc', 'err': 'None'}
gcr.io/google-containers/kubedns-arm64 1.2.test {'date': '20170731', 'ok': True, 'digest': u'sha256:bd1a65c701497b64ff2896278100fb6871292668afdcbd06685383526e3034f1', 'err': 'None'}
gcr.io/google-containers/kubedns-arm64 1.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:a9e276268098980457948b762f6fcb5be491b256ed7c2a5cd28eb2f661a209f9'}
gcr.io/google-containers/kubedns-arm64 1.3 {'date': '20170731', 'ok': True, 'digest': u'sha256:114b4b00a519998321dc103b0fb8a1de544b8eb40fa5c0142e930a3affdd7547', 'err': 'None'}
gcr.io/google-containers/kubedns-arm64 1.8 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:10d90ff593879ca5f639922b9ce76dfb29de8eb4e2bb328b0663b63a6fce7838'}
gcr.io/google-containers/kubedns-arm64 1.9 {'date': '20170731', 'ok': True, 'digest': u'sha256:3c78a2c5b9b86c5aeacf9f5967f206dcf1e64362f3e7f274c1c078c954ecae38', 'err': 'None'}
gcr.io/google-containers/redis-slave v2 {'date': '20170731', 'ok': True, 'digest': u'sha256:6809fec44a7b43856c570507d15655f92e029d3d00261a86a206dfa5584eec2c', 'err': 'None'}
gcr.io/google-containers/debian-base-ppc64le 0.2 {'date': '20170902', 'ok': True, 'digest': u'sha256:92e9362fe59c54248228830c4fc754ec6fc3d6339cd7f4576db4625168f7ef9f', 'err': 'None'}
gcr.io/google-containers/debian-base-ppc64le 0.1 {'date': '20170730', 'ok': True, 'digest': u'sha256:09c258a672152938b567628f14155745c92d67b57391ea751d931b5d18eef46a', 'err': 'None'}
gcr.io/google-containers/debian-base-ppc64le 0.3 {'date': '20180213', 'ok': True, 'digest': u'sha256:71e6e5bd8a46ef816080191f94fcda9e845126b2f448f28c6380b06be31a5dd1', 'err': 'None'}
gcr.io/google-containers/debian-base-ppc64le 0.3.1 {'date': '20180803', 'ok': True, 'err': 'None', 'digest': u'sha256:b767406ae9596ad07a291b47864a221971bc2fec0f98195f8d7cad0086b6388c'}
gcr.io/google-containers/debian-base-ppc64le 0.3.2 {'date': '20180811', 'ok': True, 'digest': u'sha256:0c3a33630ac883a5edf9ed6af72e3cc2f9dfce09b1295d034cf1f246c04cb2ae', 'err': 'None'}
gcr.io/google-containers/debian-base-ppc64le 0.1.0 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:3387a196c266d83675ac112dee523f3bab8345780913dbf43d483080b56e76ac'}
gcr.io/google-containers/debian-base-ppc64le 0.4.0 {'date': '20181020', 'ok': True, 'err': 'None', 'digest': u'sha256:08e0563ee112ad5788153f6da6212570a338e597f6f139a846e6996759dbb08f'}
gcr.io/google-containers/debian-base-ppc64le 0.4.1 {'date': '20190131', 'ok': True, 'digest': u'sha256:50aa659e1e75e4231ee8293c3b4115e5755bb0517142b9b4bddbc134bf4354db', 'err': 'None'}
gcr.io/google-containers/debian-iptables v10.2 {'date': '20180921', 'ok': True, 'digest': u'sha256:0a9f37c3d527ddbeadba7747b783e89a031e3353c60705c77a5ee234b1181717', 'err': 'None'}
gcr.io/google-containers/debian-iptables v1 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:50dd786cfc5b7f3dd8e561ed0cb4e563e8c2bc594ac351dea5c6e6ccb73fbece'}
gcr.io/google-containers/debian-iptables v11.0.1 {'date': '20190131', 'ok': True, 'digest': u'sha256:656e45c00083359107b1d6ae0411ff3894ba23011a8533e229937a71be84e063', 'err': 'None'}
gcr.io/google-containers/debian-iptables v11.0 {'date': '20181025', 'ok': True, 'err': 'None', 'digest': u'sha256:cd81b1a8f40149b5061735927d2a2cf4b90fc27a52fc4cc66889b373368b6ef6'}
gcr.io/google-containers/dnsmasq-metrics-ppc64le 1.0 {'date': '20170730', 'ok': True, 'digest': u'sha256:dcfb0ff81cd288a737d2dcafd22042b8d7b41121897666422eb089f12ec91578', 'err': 'None'}
gcr.io/google-containers/etcd_version_monitor_shyamjvs test {'date': '20170730', 'ok': True, 'digest': u'sha256:c1b4dfe4ba1f7b18e79af356f23ea591009eeb7b05cdfa05d9592b1baacbb6f2', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.4 {'date': '20170730', 'ok': True, 'digest': u'sha256:98f2c082d507e83246f4b17e86fb93f41d908c2ed8c5bd424b42d65fc09d2d6b', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.5 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:efdd5d975c3eedaa204b04718a9f8462ebcdb123694e773b25bf7a8da050e058'}
gcr.io/google-containers/fluentd-elasticsearch 1.6 {'date': '20170730', 'ok': True, 'digest': u'sha256:a84c367b6800e24caf2d1266e9d884d7dd98ac81fed0b23a3dbbefd2a435efb9', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.7 {'date': '20170730', 'ok': True, 'digest': u'sha256:61e1be395067be5aabd8f0669a3e26259f1e06a642b4292b4f5daa000b13d84e', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.3 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:8ffcd2e4cc9178e774fb7188d3d991a12f67dd2d7ee137ce3838ae33829e7954'}
gcr.io/google-containers/fluentd-elasticsearch 1.8 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:1c7b3d11cc5d9c1ecbde7506bab9a5774a6fa4bf332003129c6a06a45e6d5ddc'}
gcr.io/google-containers/fluentd-elasticsearch 1.9 {'date': '20170730', 'ok': True, 'digest': u'sha256:1b971df1535258fa9f1a8c759f05dc2f7d26eba941cf788b01f380b13e7be977', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.16 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:e4eeda515a136dcc8c1ac2a3a3e7c0bf89b801503bfda139ed24f512a5a10e35'}
gcr.io/google-containers/fluentd-elasticsearch 1.17 {'date': '20170730', 'ok': True, 'digest': u'sha256:fb140aa1756f84a3d3f2bf8d27c3da38b0eab890671d7e134dde95c69ef41dd8', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.14 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:2b45ddcf73f2558100061a60762dd004b60c5e8bed410dd972b9b272d01def05'}
gcr.io/google-containers/fluentd-elasticsearch 1.15 {'date': '20170730', 'ok': True, 'digest': u'sha256:47665a2ae49064fc1513cfe2a789a92a4d2644922328dd2853c3b1900ee5f151', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.12 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:303a4a4679f523a36289548f2b7f0fbe363cdcaa3c0bb5f845e28e8a90b82550'}
gcr.io/google-containers/fluentd-elasticsearch 1.13 {'date': '20170730', 'ok': True, 'digest': u'sha256:27bed919d2c10c5cc9fe2d02df9ff2d65f846b77d6deae43a86a79c80d8bd8ea', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.11 {'date': '20170730', 'ok': True, 'digest': u'sha256:11f68e8aed8648b9e96a4d22ca85278f6048177fc3105474f733103a67429c43', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.18 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:1dbbd8f388747dd65ff3cf920a05d19e0feec960f9b3756d8315ee07bf57467b'}
gcr.io/google-containers/fluentd-elasticsearch 1.19 {'date': '20170730', 'ok': True, 'digest': u'sha256:d48a5ebf6ef33e9465f971d10e1a7415816f1d5b7fdec3b800af2d706728bd50', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch v2.2.0 {'date': '20180709', 'ok': True, 'err': 'None', 'digest': u'sha256:a54e7a450c0bdd19f49f56e487427a08c50f99ea8f8846179acf7d4182ce1fc0'}
gcr.io/google-containers/fluentd-elasticsearch v2.1.0 {'date': '20180511', 'ok': True, 'digest': u'sha256:ae3ea449619cc92487bdc9a99b0587e7f7abadf7e7dd1f104f5849fae90460a8', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch v2.0.4 {'date': '20180214', 'ok': True, 'err': 'None', 'digest': u'sha256:b8c94527b489fb61d3d81ce5ad7f3ddbb7be71e9620a3a36e2bede2f2e487d73'}
gcr.io/google-containers/fluentd-elasticsearch v2.0.2 {'date': '20171031', 'ok': True, 'err': 'None', 'digest': u'sha256:d0480bbf2d0de2344036fa3f7034cf7b4b98025a89c71d7f1f1845ac0e7d5a97'}
gcr.io/google-containers/fluentd-elasticsearch v2.0.3 {'date': '20180113', 'ok': True, 'digest': u'sha256:0bee097b7f7f23c2fc79a1ad39beabe97832b6ceb8e03e12408f16e99ac56d3a', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch v2.0.0 {'date': '20170819', 'ok': True, 'digest': u'sha256:073245b918794d08772750fa53de9335fe949103a90b96d15b4e35a1afa4b3b1', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch v2.0.1 {'date': '20170819', 'ok': True, 'err': 'None', 'digest': u'sha256:93d41d50a62e51b0fbebabf3c6b82a98075659a4330c03e8d00f4648702a6135'}
gcr.io/google-containers/fluentd-elasticsearch v2.3.1 {'date': '20180822', 'ok': True, 'digest': u'sha256:967e2b1d5ff59d57fbba4d37c025b2b21532d38c872a7053524382dcef653583', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch v2.3.2 {'date': '20181107', 'ok': True, 'err': 'None', 'digest': u'sha256:64d0297ccf531dadc140082427aaac50a10653a48ff75f87491b372ae8648721'}
gcr.io/google-containers/fluentd-elasticsearch v2.4.0 {'date': '20190114', 'ok': True, 'digest': u'sha256:5a704c386f66bb3c24e3bcf2e94269c426f1473100fcd37b31579ca8b709c558', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.6b {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:c2f0c7bced269778e5a9a9304948efcd34072baabd75ee9c1d041b675a820f4b'}
gcr.io/google-containers/fluentd-elasticsearch 1.23 {'date': '20170730', 'ok': True, 'digest': u'sha256:4a1e97cc36eacfa76e23c98ef6da2c86fb2f9cc92af4ac857485d06ce94cabbe', 'err': 'None'}
gcr.io/google-containers/fluentd-elasticsearch 1.22 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:8b2244d0c10c70fad3dac392aab8efbb235cc84e0d2f3ae6a11291b6b35f0845'}
gcr.io/google-containers/fluentd-elasticsearch 1.20 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:de60e9048b3b79c4e53e66dc3b8ee58b4be2a88395a4b33407f8bbadc9548dfb'}
gcr.io/google-containers/fluentd-elasticsearch 1.24 {'date': '20170805', 'ok': True, 'digest': u'sha256:ae7a66a78d9d06c3794fdedff27a60a5f66d10c7dc1fbf58eb7c342fa616f759', 'err': 'None'}
gcr.io/google-containers/k8s-dns-e2e-amd64 1.12.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:9125a00bd50cb22f8ad5c640469a14cbea11e49d588e083a36c2eadea9e99802', 'err': 'None'}
gcr.io/google-containers/k8s-dns-e2e-arm64 1.12.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:adf6d1bd1bc2c6ad6c055c98e8eca1c7af44017b3a69eddba8daa1524ca062db', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-e2e-arm 1.11.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:e8c43b98743dc5b47cd4d816e89cdfd6deec11df281998b01276b36f658a4b87', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-e2e-arm 1.12.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:8e8e7123963c468871dda90370fd360931f995332f6c4f62defe588cb1477c62', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-e2e-arm 1.12.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:edee436cf5ba4580182e2e79f36d5bf4c533c0bda741699bfbe4dcec6643315b'}
gcr.io/google-containers/k8s-dns-sidecar-e2e-arm 1.10.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:e8c43b98743dc5b47cd4d816e89cdfd6deec11df281998b01276b36f658a4b87'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:e3e57626a967799eb3b702fa9aa976719834a71d02f8a50fbc03b136cf671e75'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.3 {'date': '20170731', 'ok': True, 'digest': u'sha256:659238c5097045c5742a53fb3533be84f53d8ee4c08846470651b2d88f4d36ff', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:953ec5eef63403422a2904b9caf9856c2a475026a9738353b3150c1997bba5a2'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:39ad157e02efcbcf9be904095cafaff2813d8fb8df8924085c4c57e310f5b66b', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.6 {'date': '20171004', 'ok': True, 'digest': u'sha256:709cdbe8f6910e9e07ab96aef7ea110a4362088bf7aac5dc42c844b4002d423d', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.7 {'date': '20171024', 'ok': True, 'err': 'None', 'digest': u'sha256:28b57800b31ffce8bab1e39bdae3d937b40e7f11440dfc8282cabc0647667b5f'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.4 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:993bef78718d4aa96bda3e283299c07b8b0d6bb21dd8aa66bce87ef9f6176657'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.5 {'date': '20170927', 'ok': True, 'err': 'None', 'digest': u'sha256:532dc1bca047040ec1d5ea22247f9728c47b678138a79f8d607756aae63125ec'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.8 {'date': '20180106', 'ok': True, 'digest': u'sha256:0c4be4f455ab0dfb231a4c10d0dce77ce8087564880f751ab7fb52b31748f3b0', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.9 {'date': '20180330', 'ok': True, 'err': 'None', 'digest': u'sha256:05ec30824b365982f454ad2c2bbd8d8450f0f3f5fbd28434659b569560869499'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.15.0 {'date': '20181113', 'ok': True, 'err': 'None', 'digest': u'sha256:83ce33a02c0de87cc010887f0b0d63fb539e414e2b3f4e4d29b9b8b3d0d40928'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.13.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:6b03af9d65be38542ff6df0c9a569e36e81aa9ee808dbef3a00b58d436455c02', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.11 {'date': '20180911', 'ok': True, 'err': 'None', 'digest': u'sha256:40411eadbcaa27190926cd5c202d6863448ad8f81995ce2c752e5822f70b83ee'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.10 {'date': '20180417', 'ok': True, 'digest': u'sha256:5a1c3d2d58fa5f6a47e62fbea88bf362eee707993fa0c23cf9ee571feb128653', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.15.1 {'date': '20190125', 'ok': True, 'digest': u'sha256:3f2b57e889dfc20f44045bf9af141debc7ac2052400127304120956a7788234a', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.12 {'date': '20180919', 'ok': True, 'digest': u'sha256:2bc0648061626e773bd6263e8f82406265905951e9d31154efb01080d78240c3', 'err': 'None'}
gcr.io/google-containers/k8s-dns-sidecar-s390x 1.14.13 {'date': '20180921', 'ok': True, 'err': 'None', 'digest': u'sha256:762e757af94fb6919a9d74190e0eef146aeb23b36a6f7fa01cdd0e913b41e01d'}
gcr.io/google-containers/kube-apiserver-arm v1.6.1-beta.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:3f88da9611a70741336afdacbaca92b51f809bc3221a93c22934e51add5706bd'}
